,Country  Sort descending,Total Score and Status,Political Rights,Civil Liberties
56,Estonia,94 Free,38,56
57,Eswatini,17 Not Free,1,16
58,Ethiopia,21 Not Free,10,11
59,Fiji,59 Partly Free,24,35
60,Finland,100 Free,40,60
61,France,89 Free,38,51
62,Gabon,20 Not Free,2,18
63,Gaza Strip*,11 Not Free,3,8
64,Georgia,58 Partly Free,22,36
65,Germany,94 Free,39,55
66,Ghana,80 Free,35,45
67,Greece,86 Free,35,51
68,Grenada,89 Free,37,52
69,Guatemala,49 Partly Free,20,29
70,Guinea,30 Not Free,7,23
71,Guinea-Bissau,43 Partly Free,17,26
72,Guyana,73 Free,30,43
73,Haiti,31 Not Free,11,20
74,Honduras,48 Partly Free,22,26
75,Hong Kong*,42 Partly Free,10,32
76,Hungary,66 Partly Free,24,42
77,Iceland,94 Free,37,57
78,India,66 Partly Free,33,33
79,Indian Kashmir*,27 Not Free,7,20
80,Indonesia,58 Partly Free,30,28
81,Iran,12 Not Free,4,8
82,Iraq,29 Not Free,16,13
83,Ireland,97 Free,39,58
84,Israel,77 Free,34,43
85,Italy,90 Free,36,54
86,Jamaica,80 Free,34,46
87,Japan,96 Free,40,56
88,Jordan,33 Not Free,11,22
89,Kazakhstan,23 Not Free,5,18
90,Kenya,52 Partly Free,22,30
91,Kiribati,91 Free,37,54
92,Kosovo,60 Partly Free,28,32
93,Kuwait,37 Partly Free,14,23
94,Kyrgyzstan,27 Not Free,4,23
95,Laos,13 Not Free,2,11
96,Latvia,88 Free,37,51
97,Lebanon,43 Partly Free,14,29
98,Lesotho,66 Free,30,36
99,Liberia,60 Partly Free,27,33
100,Libya,10 Not Free,1,9
101,Liechtenstein,90 Free,33,57
102,Lithuania,89 Free,38,51
103,Luxembourg,97 Free,38,59
104,Madagascar,61 Partly Free,27,34
105,Malawi,66 Partly Free,29,37
106,Malaysia,53 Partly Free,22,31
107,Maldives,41 Partly Free,19,22
108,Mali,29 Not Free,8,21
109,Malta,89 Free,35,54
110,Marshall Islands,93 Free,38,55
111,Mauritania,36 Partly Free,14,22
112,Mauritius,85 Free,35,50
113,Mexico,60 Partly Free,27,33
114,Micronesia,92 Free,37,55
115,Moldova,62 Partly Free,27,35
116,Monaco,84 Free,27,57
117,Mongolia,84 Free,36,48
118,Montenegro,67 Partly Free,26,41
119,Morocco,37 Partly Free,13,24
120,Mozambique,45 Partly Free,14,31
121,Myanmar,9 Not Free,0,9
122,Nagorno-Karabakh*,37 Partly Free,17,20
123,Namibia,77 Free,31,46
124,Nauru,77 Free,34,43
125,Nepal,58 Partly Free,26,32
126,Netherlands,97 Free,39,58
127,New Zealand,99 Free,40,59
128,Nicaragua,19 Not Free,5,14
129,Niger,51 Partly Free,23,28
130,Nigeria,43 Partly Free,20,23
131,North Korea,3 Not Free,0,3
132,North Macedonia,68 Partly Free,29,39
133,Northern Cyprus*,76 Free,27,49
134,Norway,100 Free,40,60
135,Oman,24 Not Free,6,18
136,Pakistan,37 Partly Free,15,22
137,Pakistani Kashmir*,29 Not Free,9,20
138,Palau,92 Free,37,55
139,Panama,83 Free,35,48
140,Papua New Guinea,61 Partly Free,22,39
141,Paraguay,65 Partly Free,28,37
142,Peru,70 Partly Free,29,41
143,Philippines,58 Partly Free,25,33
144,Poland,81 Free,34,47
145,Portugal,96 Free,39,57
146,Qatar,25 Not Free,7,18
147,Republic of the Congo,17 Not Free,2,15
148,Romania,83 Free,35,48
149,Russia,16 Not Free,5,11
150,Rwanda,23 Not Free,8,15
151,Samoa,83 Free,31,52
152,San Marino,97 Free,39,58
153,Saudi Arabia,8 Not Free,1,7
154,Senegal,68 Partly Free,29,39
155,Serbia,60 Partly Free,20,40
156,Seychelles,79 Free,34,45
157,Sierra Leone,63 Partly Free,27,36
158,Singapore,47 Partly Free,19,28
159,Slovakia,90 Free,37,53
160,Slovenia,95 Free,39,56
161,Solomon Islands,76 Free,29,47
162,Somalia,8 Not Free,2,6
163,Somaliland*,44 Partly Free,18,26
164,South Africa,79 Free,33,46
165,South Korea,83 Free,33,50
166,South Ossetia*,12 Not Free,3,9
167,South Sudan,1 Not Free,-3,4
168,Spain,90 Free,37,53
169,Sri Lanka,54 Partly Free,23,31
170,St. Kitts and Nevis,89 Free,35,54
171,St. Lucia,92 Free,38,54
172,St. Vincent and the Grenadines,91 Free,36,55
173,Sudan,10 Not Free,0,10
174,Suriname,79 Free,34,45
175,Sweden,100 Free,40,60
176,Switzerland,96 Free,39,57
177,Syria,1 Not Free,-3,4
178,São Tomé and Príncipe,84 Free,35,49
179,Taiwan,94 Free,38,56
180,Tajikistan,7 Not Free,0,7
181,Tanzania,36 Partly Free,12,24
182,Thailand,30 Not Free,6,24
183,The Bahamas,91 Free,38,53
184,The Gambia,48 Partly Free,21,27
185,Tibet*,1 Not Free,-2,3
186,Timor-Leste,72 Free,33,39
187,Togo,42 Partly Free,15,27
188,Tonga,81 Free,31,50
189,Transnistria*,18 Not Free,6,12
190,Trinidad and Tobago,82 Free,33,49
191,Tunisia,56 Partly Free,20,36
192,Turkey,32 Not Free,16,16
193,Turkmenistan,2 Not Free,0,2
194,Tuvalu,93 Free,37,56
195,Uganda,35 Not Free,11,24
196,Ukraine,50 Partly Free,22,28
197,United Arab Emirates,18 Not Free,5,13
198,United Kingdom,93 Free,39,54
199,United States,83 Free,33,50
200,Uruguay,96 Free,40,56
201,Uzbekistan,12 Not Free,2,10
202,Vanuatu,82 Free,33,49
203,Venezuela,15 Not Free,1,14
204,Vietnam,19 Not Free,4,15
205,West Bank*,22 Not Free,4,18
206,Western Sahara*,4 Not Free,-3,7
207,Yemen,9 Not Free,1,8
208,Zambia,54 Partly Free,23,31
209,Zimbabwe,28 Not Free,11,17
